MLN1	2200	1.152	1.1566	0.0046	TG	\N	MLN1	3708	1.148	1.1564	0.0084	V	1993	JPAN	P	S	C	0	16865	1	G	D	D	U	93	N	93	N	T	8059	C	32.37	R	D	\N	2998.6	3040.6	2962	3038.8	2998.6	3040.6	3019.6	2962	2962	3038.8	3000.4	2962	54462.4	54504.4	54464.2	54541	54483.4	54541	54502.6	54541	\N
MLN1	2200	2.1391	2.1434	0.0043	TC	\N	MLN1	3705	2.14	2.1432	0.0032	V	1971	JPAN	P	S	C	0	16923	1	C	D	0	0	71	N	71	N	T	8073A	C	13	0	D	90	4490	4529.2	4498.2	4527.4	4490	4529.2	4509.6	4498.2	4498.2	4527.4	4512.8	4498.2	52973.8	53013	52975.6	53004.8	52993.4	53004.8	52990.2	53004.8	\N
MLN1	2200	3.0309	3.0372	0.0063	TE	\N	MLN1	3714	3.0312	3.0358	0.0046	V	2006	JPAN	P	S	C	T	17091	1	E	D	0	0	06	N	06	N	F	8104B	C	18.5	0	W	\N	5110.4	5168	5113	5155.2	5110.4	5168	5139.2	5113	5113	5155.2	5134.2	5113	52335	52392.6	52347.8	52390	52363.8	52390	52368.8	52390	\N
MLN1	2200	3.1287	3.1329	0.0042	TD	\N	MLN1	3704	3.1287	3.1327	0.004	V	2009	JPV	P	S	C	T	17095	1	D	D	D	A	09	N	09	N	T	8111A	C	10.75	R	M	\N	6004.2	6042.6	6004.2	6040.8	6004.2	6042.6	6023.4	6004.2	6004.2	6040.8	6022.4	6004.2	51460.4	51498.8	51462.2	51498.8	51479.6	51498.8	51480.6	51498.8	\N
MLN1	2200	4.0281	4.0327	0.0046	TD	\N	MLN1	3701	4.0292	4.0325	0.0033	V	1973	JBR5	P	S	C	F	17453	1	D	D	0	0	73	N	73	N	T	8125A	C	13	0	W	90	6694	6736	6704	6734.2	6694	6736	6715	6704	6704	6734.2	6719.2	6704	50767	50809	50768.8	50799	50788	50799	50783.8	50799	\N
MLN1	2200	4.1241	4.129	0.0049	TD	\N	MLN1	2300	4.1241	4.1288	0.0047	V	2012	JPV	P	S	C	T	38852	1	D	A	A	C	12	N	12	N	F	8146	C	1.1	L	A	\N	7571.4	7616.2	7571.4	7614.4	7571.4	7616.2	7593.8	7571.4	7571.4	7614.4	7592.8	7571.4	49886.8	49931.6	49888.6	49931.6	49909.2	49931.6	49910.2	49931.6	\N
MLN1	2200	5.0047	5.0169	0.0122	MG	\N	MLN1	3734	5.0075	5.0166	0.0091	I	2015	001	P	D	C	T	39940	1	G	H	H	N	15	N	15	N	T	8134A	C	33.5	L	M	\N	8089.4	8201	8115	8198.2	8089.4	8201	8145.2	8115	8115	8198.2	8156.6	8115	49302	49413.6	49304.8	49388	49357.8	49388	49346.4	49388	\N
MLN1	2200	5.0397	5.0502	0.0105	TG	\N	MLN1	3701	5.0399	5.0499	0.01	V	1994	CPAN	P	I	C	T	22074	1	0	0	0	0	94	0	94	0	0	8135B	C	28	0	A	\N	8409.4	8505.4	8411.2	8502.6	8409.4	8505.4	8457.4	8411.2	8411.2	8502.6	8457	8411.2	48997.6	49093.6	49000.4	49091.8	49045.6	49091.8	49046	49091.8	\N
MLN1	2200	6.1172	6.1216	0.0044	TC	\N	MLN1	3701	6.1174	6.1207	0.0033	V	1994	C	P	S	C	T	5501	1	0	U	U	U	94	0	94	0	0	8151B	C	13	0	A	\N	10727	10767.2	10728.8	10759	10727	10767.2	10747	10728.8	10728.8	10759	10744	10728.8	46735.8	46776	46744	46774.2	46756	46774.2	46759	46774.2	\N
MLN1	2200	7.0499	7.0543	0.0044	TC	\N	MLN1	3700	7.0507	7.0541	0.0034	V	1974	JBR5	P	S	C	0	17484	1	C	D	D	0	74	N	74	N	T	8164A	C	13	0	D	90	11721.2	11761.4	11728.4	11759.6	11721.2	11761.4	11741.4	11728.4	11728.4	11759.6	11744	11728.4	45741.6	45781.8	45743.4	45774.6	45761.6	45774.6	45759	45774.6	\N
MLN1	2200	7.1392	7.1449	0.0057	TE	\N	MLN1	3700	7.1394	7.1449	0.0055	V	1994	CPAN	P	I	C	T	22089	1	0	U	U	U	94	0	94	0	0	8166B	0	21	0	0	\N	12537.4	12589.4	12539.2	12589.4	12537.4	12589.4	12563.4	12539.2	12539.2	12589.4	12564.4	12539.2	44913.6	44965.6	44913.6	44963.8	44939.6	44963.8	44938.6	44963.8	\N
MLN1	2200	8.1154	8.1237	0.0083	TG	\N	MLN1	3701	8.1153	8.1234	0.0081	V	1988	JBR5	P	S	C	C	18208	1	G	D	0	0	88	N	88	N	T	8173A	C	28	0	W	90	13929.2	14005	13928.2	14002.2	13929.2	14005	13967	13928.2	13928.2	14002.2	13965.2	13928.2	43498	43573.8	43500.8	43574.8	43536	43574.8	43537.8	43574.8	\N
MLN1	2200	8.1248	8.134	0.0092	TG	\N	MLN1	3702	8.1251	8.1341	0.009	V	1988	JBR5	P	S	C	C	18211	1	G	H	H	0	14	N	14	N	F	8175B	C	28	0	W	90	14015	14099.2	14017.8	14100	14015	14099.2	14057	14017.8	14017.8	14100	14059	14017.8	43403.8	43488	43403	43485.2	43446	43485.2	43444	43485.2	\N
MLN1	2200	8.1505	8.1566	0.0061	TE	\N	MLN1	3700	8.1512	8.1564	0.0052	V	1994	CPAN	P	I	C	T	22082	1	0	0	0	0	94	0	94	0	0	8177A	0	18	0	0	\N	14250	14305.8	14256.4	14303.8	14250	14305.8	14278	14256.4	14256.4	14303.8	14280	14256.4	43197.2	43253	43199.2	43246.6	43225	43246.6	43223	43246.6	\N
MLN1	2200	9.1599	9.1685	0.0086	TF	\N	MLN1	3702	9.1601	9.1683	0.0082	V	2011	JBR5	P	S	C	0	18213	1	F	D	0	F	11	N	11	N	T	8191A	C	24	X	M	90	15945.2	16023.8	15947	16022	15945.2	16023.8	15984.4	15947	15947	16022	15984.4	15947	41479.2	41557.8	41481	41556	41518.6	41556	41518.6	41556	\N
MLN1	2200	9.1734	10.0052	0.0078	TF	\N	MLN1	3703	9.1736	10.0039	0.0063	V	2011	JBR5	P	S	C	C	18214	1	F	L	L	F	11	N	11	N	F	8192B	C	24	0	W	90	16068.6	16140.6	16070.4	16128.6	16068.6	16140.6	16104.6	16070.4	16070.4	16128.6	16099.6	16070.4	41362.4	41434.4	41374.4	41432.6	41398.4	41432.6	41403.4	41432.6	\N
MLN1	2200	11.0012	11.0094	0.0082	ME	\N	MLN1	3700	11.0015	11.0069	0.0054	V	2014	001E	P	I	C	T	40986	1	E	H	H	U	14	N	14	N	F	8200B	C	21	L	M	\N	17713.2	17788.2	17716	17765.4	17713.2	17788.2	17750.6	17716	17716	17765.4	17740.6	17716	39714.8	39789.8	39737.6	39787	39752.4	39787	39762.4	39787	\N
MLN1	2200	11.0221	11.0324	0.0103	TG	\N	MLN1	3700	11.024	11.0321	0.0081	V	1996	C	P	I	C	C	28369	1	0	0	0	0	96	0	96	0	0	8203A	C	28	0	A	\N	17904.2	17998.4	17921.6	17995.6	17904.2	17998.4	17951.4	17921.6	17921.6	17995.6	17958.6	17921.6	39504.6	39598.8	39507.4	39581.4	39551.6	39581.4	39544.4	39581.4	\N
MLN1	2200	11.0335	11.0437	0.0102	TG	\N	HLL	3701	11.0338	11.0437	0.0099	V	1996	JPAN	P	B	C	C	25035	1	G	D	D	0	96	N	96	N	F	8205B	C	28	L	A	\N	18008.4	18101.8	18011.2	18101.8	18008.4	18101.8	18055.2	18011.2	18011.2	18101.8	18056.4	18011.2	39401.2	39494.6	39401.2	39491.8	39447.8	39491.8	39446.6	39491.8	\N
MLN1	2200	11.1102	11.1212	0.011	TS	\N	HLL	2200	11.112	11.1228	0.0108	0	2015	001E	P	I	N	T	41306	1	S	H	H	N	15	N	15	N	F	8210B	C	\N	L	M	\N	18709.6	18810	18726	18824.6	18709.6	18810	18759.8	18726	18726	18824.6	18775.4	18726	38693	38793.4	38678.4	38777	38743.2	38777	38727.6	38777	\N
MLN1	2200	12.0315	12.0419	0.0104	TG	\N	MLN1	3700	12.0315	12.0416	0.0101	V	1996	C	P	I	C	C	28374	1	G	D	D	0	96	N	96	N	T	8207A	C	24	R	H	\N	19599.6	19694.6	19599.6	19691.8	19599.6	19694.6	19647	19599.6	19599.6	19691.8	19645.6	19599.6	37808.4	37903.4	37811.2	37903.4	37856	37903.4	37857.4	37903.4	\N
MLN1	2200	12.045	12.0596	0.0146	TG	\N	MLN1	3718	12.0463	12.0569	0.0106	I	2013	CP60	P	S	C	T	39126	1	G	A	A	W	12	N	12	N	F	8218B	C	33	R	M	\N	19723	19856.4	19734.8	19831.6	19723	19856.4	19789.6	19734.8	19734.8	19831.6	19783.2	19734.8	37646.6	37780	37671.4	37768.2	37713.4	37768.2	37719.8	37768.2	\N
MLN1	2200	12.1435	12.1516	0.0081	ME	\N	MLN1	3773	12.144	12.1484	0.0044	V	2014	C	P	S	C	T	21379	1	D	G	M	0	14	N	14	N	F	8273B	C	12	R	M	\N	20623.2	20697.2	20627.8	20668	20623.2	20697.2	20660.2	20627.8	20627.8	20668	20648	20627.8	36805.8	36879.8	36835	36875.2	36842.8	36875.2	36855	36875.2	\N
MLN1	2200	15.1056	15.1103	0.0047	TC	\N	MLN1	3700	15.1058	15.1088	0.003	0	2003	C	P	S	N	T	16349	1	C	D	0	0	03	N	03	N	F	8289B	C	11	L	D	\N	25104.6	25147.6	25106.6	25134	25104.6	25147.6	25126	25106.6	25106.6	25134	25120.4	25106.6	32355.4	32398.4	32369	32396.4	32377	32396.4	32382.6	32396.4	\N
MLN1	2200	16.0124	16.0172	0.0048	TC	\N	MLN1	3700	16.0139	16.017	0.0031	0	2003	C	P	S	N	T	16353	1	C	D	D	0	03	N	03	N	T	8289A	C	11	L	0	\N	25862.2	25906	25875.8	25904.2	25862.2	25906	25884	25875.8	25875.8	25904.2	25890	25875.8	31597	31640.8	31598.8	31627.2	31619	31627.2	31613	31627.2	\N
MLN1	2200	17.0156	17.0234	0.0078	TE	\N	MLN1	3701	17.0156	17.0232	0.0076	V	2004	C	P	I	0	0	18223	1	E	D	K	0	04	N	04	N	T	8297A	C	17.25	R	W	\N	27500.6	27572	27500.6	27570.2	27500.6	27572	27536.4	27500.6	27500.6	27570.2	27535.4	27500.6	29931	30002.4	29932.8	30002.4	29966.6	30002.4	29967.6	30002.4	\N
MLN1	2200	17.0252	17.0323	0.0071	TE	\N	MLN1	3704	17.0255	17.0309	0.0054	V	2004	C	P	I	0	T	16361	1	E	D	D	0	04	N	04	N	F	8299B	C	17.25	0	0	\N	27588.4	27653.4	27591.2	27640.6	27588.4	27653.4	27621	27591.2	27591.2	27640.6	27615.8	27591.2	29849.6	29914.6	29862.4	29911.8	29882	29911.8	29887.2	29911.8	\N
MLN1	2200	17.0341	17.0402	0.0061	TE	\N	MLN1	3703	17.0341	17.0398	0.0057	V	2004	C	P	I	0	0	16364	1	E	D	D	0	04	N	04	N	T	8298A	C	17.25	R	0	\N	27669.8	27725.6	27669.8	27721.8	27669.8	27725.6	27697.6	27669.8	27669.8	27721.8	27695.8	27669.8	29777.4	29833.2	29781.2	29833.2	29805.4	29833.2	29807.2	29833.2	\N
MLN1	2200	17.046	17.0528	0.0068	TE	\N	MLN1	3705	17.0472	17.0526	0.0054	V	2004	C	P	I	0	T	16363	1	E	D	D	0	04	N	04	N	T	8300A	C	21	L	0	\N	27778.6	27840.6	27789.6	27838.8	27778.6	27840.6	27809.6	27789.6	27789.6	27838.8	27814.2	27789.6	29662.4	29724.4	29664.2	29713.4	29693.4	29713.4	29688.8	29713.4	\N
MLN1	2200	17.0548	17.0616	0.0068	TE	\N	MLN1	3706	17.055	17.0616	0.0066	V	2004	C	P	I	0	T	16365	1	E	D	D	0	04	N	04	N	F	8301B	C	17.25	L	0	\N	27859	27921.2	27860.8	27921.2	27859	27921.2	27890	27860.8	27860.8	27921.2	27891	27860.8	29581.8	29644	29581.8	29642.2	29613	29642.2	29612	29642.2	\N
MLN1	2200	18.0403	18.0451	0.0048	TC	\N	MLN1	3702	18.0405	18.0437	0.0032	V	2008	C	P	S	N	B	16371	1	C	D	0	C	08	N	08	N	F	8308B	C	11	L	D	\N	29335.8	29379.6	29337.6	29366.8	29335.8	29379.6	29357.6	29337.6	29337.6	29366.8	29352.2	29337.6	28123.4	28167.2	28136.2	28165.4	28145.4	28165.4	28150.8	28165.4	\N
MLN1	2200	18.1628	18.1677	0.0049	TE	\N	MLN1	3702	18.1628	18.1675	0.0047	I	2004	C	P	S	C	T	16412	1	E	G	0	0	04	N	04	N	T	8323A	C	17.5	L	M	\N	30455.4	30500.2	30455.4	30498.4	30455.4	30500.2	30477.8	30455.4	30455.4	30498.4	30477	30455.4	27002.8	27047.6	27004.6	27047.6	27025.2	27047.6	27026	27047.6	\N
MLN1	2200	19.009	19.0157	0.0067	TE	\N	MLN1	3705	19.0095	19.0154	0.0059	V	2003	0	P	I	0	T	21380	1	E	D	0	0	03	N	03	N	F	8326A	C	21	0	0	\N	30659	30720.2	30663.6	30717.4	30659	30720.2	30689.6	30663.6	30663.6	30717.4	30690.4	30663.6	26782.8	26844	26785.6	26839.4	26813.4	26839.4	26812.6	26839.4	\N
MLN1	2200	19.018	19.0249	0.0069	TF	\N	MLN1	3706	19.0183	19.0243	0.006	V	2004	C	P	S	C	T	21381	1	F	G	G	D	04	N	04	N	F	8327B	C	21.5	R	M	\N	30741.2	30804.2	30744	30798.8	30741.2	30804.2	30772.6	30744	30744	30798.8	30771.4	30744	26698.8	26761.8	26704.2	26759	26730.4	26759	26731.6	26759	\N
MLN1	2200	19.0291	19.0374	0.0083	TF	\N	MLN1	3707	19.0294	19.0358	0.0064	V	2004	C	P	S	C	T	16416	1	F	G	G	D	04	N	04	N	F	8328B	C	21	L	M	\N	30842.6	30918.6	30845.4	30904	30842.6	30918.6	30880.6	30845.4	30845.4	30904	30874.6	30845.4	26584.4	26660.4	26599	26657.6	26622.4	26657.6	26628.4	26657.6	\N
MLN1	2200	23.1488	23.1563	0.0075	TE	\N	MLN1	3702	23.1488	23.1561	0.0073	V	2004	C	P	S	C	T	16423	1	E	D	0	0	04	N	04	N	T	8335A	C	18.5	0	G	\N	38374	38442.4	38374	38440.6	38374	38442.4	38408.2	38374	38374	38440.6	38407.4	38374	19060.6	19129	19062.4	19129	19094.8	19129	19095.6	19129	\N
MLN1	2200	23.1671	23.1726	0.0055	TE	\N	MLN1	3703	23.1673	23.1726	0.0053	V	2004	C	P	S	C	T	16424	1	E	G	0	0	04	N	04	N	F	8336B	C	18.5	0	G	\N	38541.2	38591.4	38543	38591.4	38541.2	38591.4	38566.2	38543	38543	38591.4	38567.2	38543	18911.6	18961.8	18911.6	18960	18936.8	18960	18935.8	18960	\N
MLN1	2200	24.0692	24.0735	0.0043	TC	\N	MLN1	3700	24.0693	24.0733	0.004	V	1985	JPAN	P	S	C	C	16432	1	C	D	0	0	85	N	85	N	T	8350A	C	13	0	W	\N	39255.6	39295	39256.6	39293.2	39255.6	39295	39275.4	39256.6	39256.6	39293.2	39274.8	39256.6	18208	18247.4	18209.8	18246.4	18227.6	18246.4	18228.2	18246.4	\N
MLN1	2200	29.0946	29.1049	0.0103	TG	\N	MLN1	3702	29.0957	29.1047	0.009	0	2002	C	P	S	0	T	18229	1	G	0	0	0	02	N	02	N	T	8372	C	28	0	0	\N	47534.4	47628.4	47544.4	47626.6	47534.4	47628.4	47581.4	47544.4	47544.4	47626.6	47585.6	47544.4	9874.6	9968.6	9876.4	9958.6	9921.6	9958.6	9917.4	9958.6	\N
MLN1	2200	29.1087	29.12	0.0113	TG	\N	MLN1	3703	29.1089	29.12	0.0111	V	1995	C	P	S	C	T	18230	1	G	D	D	0	95	N	95	N	F	8373B	C	32	R	M	\N	47663.2	47766.6	47665	47766.6	47663.2	47766.6	47714.8	47665	47665	47766.6	47715.8	47665	9736.4	9839.8	9736.4	9838	9788.2	9838	9787.2	9838	\N
MLN1	2200	30.1373	30.1455	0.0082	TC	\N	MLN1	3700	30.1375	30.1469	0.0094	V	2006	C	P	S	C	T	18636	1	C	G	G	0	06	N	06	N	F	8374B	C	11	X	M	\N	49534	49608.8	49535.8	49621.6	49534	49608.8	49571.4	49535.8	49535.8	49621.6	49578.8	49535.8	7894.2	7969	7881.4	7967.2	7931.6	7967.2	7924.2	7967.2	\N
MLN1	2200	31.1173	31.1242	0.0069	TE	\N	MLN1	3701	31.1193	31.124	0.0047	I	2004	C	P	S	N	T	18641	1	E	D	D	0	04	N	04	N	T	8370A	C	17.25	L	W	\N	50960.4	51023.4	50978.8	51021.6	50960.4	51023.4	50991.8	50978.8	50978.8	51021.6	51000.2	50978.8	6479.6	6542.6	6481.4	6524.2	6511.2	6524.2	6502.8	6524.2	\N
MLN1	2200	31.137	31.1446	0.0076	TE	\N	MLN1	3702	31.1372	31.1433	0.0061	I	2005	C	P	S	N	T	18642	1	E	D	D	0	02	N	02	N	F	8377	C	17.25	L	W	\N	51140.4	51210	51142.4	51198	51140.4	51210	51175.2	51142.4	51142.4	51198	51170.2	51142.4	6293	6362.6	6305	6360.6	6327.8	6360.6	6332.8	6360.6	\N
